Timestamp,Class,Archetype,Rank,Class1,Archetype1,First1,Result1,Class2,Archetype2,First2,Result2,Class3,Archetype3,First3,Result3,Class4,Archetype4,First4,Result4,Class5,Archetype5,First5,Result5,Wins,First
7/18/2018 23:34:29,Swordcraft,Aggro,AA,Shadowcraft,Midrange,2,0,Shadowcraft,Midrange,1,0,Shadowcraft,Midrange,2,0,Runecraft,Dshift,2,0,Havencraft,Lion,2,1,1,1
7/19/2018 0:08:09,Dragoncraft,Aggro,Master,Havencraft,Elana,2,1,Shadowcraft,Reanimate,2,0,Dragoncraft,Dragonplate,2,0,Runecraft,Dirt,2,0,Havencraft,Tenko,1,1,2,1
7/19/2018 0:09:05,Shadowcraft,Midrange,Master,Bloodcraft,Darkfeast,1,1,Runecraft,Dshift,2,1,Shadowcraft,Midrange,2,1,Shadowcraft,Midrange,2,1,Shadowcraft,Midrange,1,1,5,2
7/19/2018 0:19:57,Bloodcraft,Vengeance,Master,Runecraft,Daria,1,1,Havencraft,Lion,1,1,Dragoncraft,Aggro,2,1,Shadowcraft,Reanimate,2,1,Runecraft,Dshift,2,1,5,2
7/19/2018 0:23:21,Havencraft,Storm,A,Runecraft,Dshift,1,1,Bloodcraft,Control,2,1,Swordcraft,Aggro,2,0,Havencraft,Tenko,2,1,Havencraft,Tenko,1,0,3,2
7/19/2018 0:42:26,Portalcraft,PTP,AA,Runecraft,Dshift,1,1,Dragoncraft,Ramp,2,0,Shadowcraft,Reanimate,1,1,Shadowcraft,Midrange,1,1,Forestcraft,Roach,2,0,3,3
7/19/2018 0:50:12,Bloodcraft,Vengeance,Master,Shadowcraft,Midrange,1,1,Runecraft,Dirt,1,1,Runecraft,Daria,1,1,Runecraft,Daria,1,0,Runecraft,Dirt,1,1,4,5
7/19/2018 1:31:12,Swordcraft,Spartacus,Grand Master,Runecraft,Dshift,2,1,Shadowcraft,Nephthys,2,1,Bloodcraft,Vengeance,1,1,Swordcraft,Midrange,2,1,Bloodcraft,Vengeance,2,1,5,1
7/19/2018 2:27:13,Dragoncraft,Aggro,AA,Runecraft,Dshift,1,1,Bloodcraft,Vengeance,1,1,Bloodcraft,Vengeance,1,1,Bloodcraft,Vengeance,1,0,Dragoncraft,PDK,2,1,4,4
7/19/2018 3:51:51,Bloodcraft,Vengeance,Master,Dragoncraft,Ramp,2,1,Shadowcraft,Midrange,2,0,Shadowcraft,Midrange,1,0,Havencraft,Lion,1,1,Runecraft,Dshift,2,0,2,2
7/19/2018 3:54:30,Runecraft,Dshift,A,Portalcraft,Artifact,2,1,Bloodcraft,Vengeance,1,1,Bloodcraft,Vengeance,1,0,Shadowcraft,Midrange,2,1,Dragoncraft,Aggro,2,1,4,2
7/19/2018 4:54:16,Dragoncraft,Lindworm,AA,Runecraft,Daria,2,0,Dragoncraft,Ramp,1,0,Swordcraft,Spartacus,1,1,Shadowcraft,Midrange,2,0,Bloodcraft,Vengeance,1,1,2,3
7/19/2018 5:00:41,Swordcraft,Spartacus,AA,Dragoncraft,Jabberwock,2,0,Dragoncraft,Roost,2,1,Runecraft,Dirt,2,1,Runecraft,Dirt,1,1,Runecraft,Burn,1,1,4,2
7/19/2018 5:55:11,Shadowcraft,Midrange,Master,Shadowcraft,Midrange,2,1,Havencraft,Tenko,2,0,Havencraft,,2,1,Bloodcraft,Vengeance,2,1,Bloodcraft,Vengeance,1,1,4,1
7/19/2018 6:11:46,Bloodcraft,Aggro,Master,Runecraft,Dshift,1,1,Shadowcraft,Reanimate,1,1,Havencraft,Control,2,1,Swordcraft,Spartacus,2,1,Shadowcraft,Midrange,2,0,4,2
7/19/2018 6:19:56,Runecraft,Daria,Grand Master,Swordcraft,Midrange,1,0,Swordcraft,Spartacus,2,1,Swordcraft,Control,2,1,Bloodcraft,Control,2,0,Runecraft,,1,0,2,2
7/19/2018 6:30:08,Havencraft,Summit,Grand Master,Runecraft,Dirt,2,1,Shadowcraft,Aggro,2,1,Bloodcraft,Vengeance,2,1,Shadowcraft,Midrange,2,1,Runecraft,Dshift,2,1,5,0
7/19/2018 7:09:12,Shadowcraft,Midrange,Master,Bloodcraft,Aggro,2,1,Forestcraft,Roach,1,0,Bloodcraft,Vengeance,2,1,Bloodcraft,Vengeance,2,1,Bloodcraft,Vengeance,1,1,4,2
7/19/2018 8:11:39,Runecraft,Dshift,Master,Havencraft,Tenko,2,0,Bloodcraft,Aggro,1,1,Shadowcraft,Midrange,1,1,Runecraft,Dshift,2,1,Swordcraft,Midrange,2,1,4,2
7/19/2018 9:30:28,Dragoncraft,Aggro,AA,Shadowcraft,Midrange,1,1,Runecraft,Spellboost,1,1,Dragoncraft,Roost,2,1,Bloodcraft,Vengeance,1,1,Bloodcraft,Darkfeast,1,0,4,4
7/19/2018 9:30:55,Runecraft,Dshift,D,Dragoncraft,Aggro,2,0,Shadowcraft,Midrange,1,1,Bloodcraft,Vengeance,2,0,Havencraft,Tenko,2,1,Dragoncraft,Jabberwock,2,0,2,1
7/19/2018 10:05:12,Bloodcraft,Vengeance,AA,Forestcraft,Roach,2,0,Shadowcraft,Midrange,2,1,Runecraft,Dirt,2,1,Forestcraft,Aggro,1,1,Bloodcraft,Vengeance,1,1,4,2
7/19/2018 10:15:08,Bloodcraft,Aggro,A,Swordcraft,Midrange,2,0,Swordcraft,Midrange,2,0,Shadowcraft,Midrange,2,1,Havencraft,Tenko,2,1,Swordcraft,Midrange,2,0,2,0
7/19/2018 10:35:16,Shadowcraft,Nephthys,AA,Shadowcraft,Reanimate,2,1,Dragoncraft,Aggro,1,1,Runecraft,Daria,1,0,Forestcraft,Roach,1,1,Havencraft,Tenko,1,1,4,4
7/19/2018 11:05:18,Bloodcraft,Vengeance,Master,Runecraft,Dshift,2,1,Runecraft,Daria,1,1,Swordcraft,Aggro,1,1,Shadowcraft,Midrange,1,0,Swordcraft,Midrange,2,1,4,3
7/19/2018 11:08:21,Shadowcraft,Midrange,Master,Forestcraft,,2,0,Forestcraft,Aggro,2,1,Bloodcraft,Vengeance,1,0,Dragoncraft,Lindworm,1,1,Havencraft,,2,1,3,2
7/19/2018 11:11:51,Shadowcraft,Midrange,Master,Shadowcraft,Midrange,2,0,Shadowcraft,Midrange,1,1,Shadowcraft,Midrange,1,1,Havencraft,Elana,1,1,Bloodcraft,Vengeance,1,1,4,4
7/19/2018 11:13:45,Swordcraft,Aggro,D,Runecraft,Spellboost,2,1,Runecraft,Daria,2,0,Dragoncraft,Aggro,2,1,Shadowcraft,Midrange,2,0,Havencraft,Tenko,2,1,3,0
7/19/2018 12:17:46,Runecraft,Daria,A,Bloodcraft,Aggro,2,1,Bloodcraft,Vengeance,2,1,Swordcraft,Spartacus,1,1,Dragoncraft,Ramp,1,1,Runecraft,Dirt,2,0,4,2
7/19/2018 12:39:20,Shadowcraft,Midrange,A,Swordcraft,Aggro,2,1,Havencraft,Lion,2,0,Runecraft,Daria,1,1,Shadowcraft,Midrange,2,0,Havencraft,Amulet,1,1,3,2
7/19/2018 14:55:16,Shadowcraft,Midrange,B,Shadowcraft,Midrange,2,0,Shadowcraft,Midrange,2,1,Swordcraft,Midrange,2,1,Swordcraft,Aggro,2,1,Runecraft,Dshift,1,0,3,1
7/19/2018 18:53:30,Bloodcraft,Vengeance,Master,Swordcraft,Aggro,2,1,Bloodcraft,Vengeance,1,0,Runecraft,Dirt,1,1,Runecraft,Daria,1,1,Swordcraft,Aggro,2,1,4,3
7/19/2018 18:53:49,Swordcraft,Midrange,AA,Shadowcraft,Reanimate,2,0,Dragoncraft,Ramp,1,0,Havencraft,Lion,1,1,Havencraft,Lion,2,0,Runecraft,Spellboost,1,0,1,3
7/19/2018 18:58:28,Bloodcraft,Aggro,Master,Swordcraft,Midrange,1,1,Portalcraft,Puppet,1,1,Dragoncraft,Lindworm,1,1,Bloodcraft,Vengeance,2,1,Forestcraft,Midrange,1,0,4,4
7/19/2018 19:16:42,Dragoncraft,Aggro,Master,Bloodcraft,Vengeance,2,1,Shadowcraft,Midrange,2,0,Dragoncraft,Aggro,2,0,Swordcraft,Aggro,1,0,Runecraft,Dirt,1,1,2,2
7/19/2018 19:20:41,Runecraft,Dirt,Master,Shadowcraft,Nephthys,2,0,Swordcraft,Midrange,2,1,Forestcraft,Control,1,1,Forestcraft,,1,1,Forestcraft,Aggro,1,1,4,3
7/19/2018 19:25:59,Dragoncraft,Dragonplate,AA,Bloodcraft,Vengeance,1,0,Portalcraft,PTP,2,1,Swordcraft,Spartacus,1,1,Dragoncraft,Dragonplate,1,1,Shadowcraft,Midrange,1,1,4,4
7/19/2018 20:04:13,Dragoncraft,Dragonplate,AA,Havencraft,Tenko,1,0,Shadowcraft,Midrange,2,1,Shadowcraft,Midrange,2,0,Havencraft,Elana,2,1,Swordcraft,Midrange,2,0,2,1
7/19/2018 20:05:26,Shadowcraft,Midrange,Master,Swordcraft,Aggro,2,1,Forestcraft,Aggro,1,1,Runecraft,Dshift,2,1,Bloodcraft,Aggro,2,1,Swordcraft,Spartacus,1,1,5,2
7/19/2018 20:24:54,Swordcraft,Spartacus,C,Havencraft,Elana,1,1,Forestcraft,Roach,2,0,Bloodcraft,,1,1,Swordcraft,Aggro,1,1,Shadowcraft,Midrange,1,0,3,4
7/19/2018 20:25:11,Shadowcraft,Midrange,Master,Shadowcraft,Midrange,2,1,Forestcraft,Roach,1,1,Shadowcraft,Midrange,1,1,Forestcraft,Roach,1,0,Havencraft,Amulet,1,1,4,4
7/19/2018 20:32:47,Swordcraft,Midrange,Master,Swordcraft,Spartacus,2,1,Shadowcraft,Reanimate,2,1,Shadowcraft,Midrange,1,1,Shadowcraft,Midrange,2,1,Swordcraft,Aggro,2,1,5,1
7/19/2018 20:46:50,Runecraft,"2 Vengeance,1 Darkfeast blood, 1 puppet portal, 1 Dshift",AA,Bloodcraft,Vengeance,2,1,Bloodcraft,Darkfeast,1,1,Bloodcraft,Vengeance,2,1,Runecraft,Dshift,2,0,Portalcraft,Puppet,2,0,3,1
7/19/2018 20:49:49,Runecraft,Conjuring,C,Dragoncraft,Aggro,1,0,Forestcraft,Roach,1,0,Forestcraft,Aggro,2,0,Shadowcraft,Reanimate,2,0,Swordcraft,Aggro,1,1,1,3
7/19/2018 22:18:53,Runecraft,Dirt,Grand Master,Runecraft,Dirt,1,1,Dragoncraft,Ramp,2,1,Runecraft,Dshift,1,0,Swordcraft,Ironwrought,1,1,Dragoncraft,Roost,1,1,4,4
7/19/2018 22:20:29,Shadowcraft,Midrange,Master,Shadowcraft,Midrange,1,0,Forestcraft,Neutral,2,1,Bloodcraft,Vengeance,2,1,Dragoncraft,Roost,1,1,Runecraft,Dirt,2,1,4,2
7/19/2018 22:26:43,Bloodcraft,Vengeance,Master,Portalcraft,Artifact,,1,Bloodcraft,Vengeance,1,0,Shadowcraft,Midrange,,1,Havencraft,Tenko,,1,Havencraft,Tenko,,1,4,1
7/19/2018 23:11:43,Swordcraft,Aggro,Master,Dragoncraft,Discard,1,1,Swordcraft,Aggro,2,1,Shadowcraft,Midrange,2,1,Shadowcraft,Midrange,1,1,Shadowcraft,Midrange,2,0,4,2
7/19/2018 23:17:34,Shadowcraft,Midrange,Master,Shadowcraft,Midrange,,1,Runecraft,Burn,,1,Forestcraft,Roach,,1,Runecraft,Dshift,,1,Forestcraft,Roach,,1,5,0
7/19/2018 23:17:45,Bloodcraft,Vengeance,AA,Runecraft,Dshift,1,1,Runecraft,Dirt,2,0,Swordcraft,Control,2,1,Havencraft,Elana,2,1,Bloodcraft,Darkfeast,2,1,4,1
7/19/2018 23:44:54,Shadowcraft,,Master,Swordcraft,Midrange,2,1,Dragoncraft,Jabberwock,1,1,Forestcraft,Roach,2,1,Shadowcraft,Midrange,2,1,Dragoncraft,Lindworm,2,0,4,1
7/19/2018 23:46:10,Havencraft,Storm,A,Swordcraft,Midrange,1,0,Swordcraft,Midrange,1,1,Runecraft,Dshift,1,1,Bloodcraft,Vengeance,2,0,Runecraft,Dirt,1,0,2,4
7/19/2018 23:50:45,Forestcraft,Roach,Master,Runecraft,Dshift,2,1,Forestcraft,Roach,2,1,Shadowcraft,Midrange,2,0,Bloodcraft,Vengeance,1,1,Forestcraft,Roach,1,1,4,2
7/20/2018 0:00:07,Runecraft,Ginger,D,Shadowcraft,PTP,2,0,Portalcraft,Puppet,2,0,Bloodcraft,Vengeance,1,0,Bloodcraft,Vengeance,2,0,Swordcraft,Aggro,1,1,1,2
7/20/2018 0:36:56,Bloodcraft,Vengeance,Master,Havencraft,Elana,2,1,Dragoncraft,Lindworm,1,1,Bloodcraft,Darkfeast,2,1,Swordcraft,Spartacus,2,1,Shadowcraft,Midrange,1,0,4,2
7/20/2018 1:02:38,Shadowcraft,Midrange,A,Swordcraft,Midrange,2,1,Runecraft,Spellboost,1,1,Bloodcraft,Aggro,2,1,Havencraft,Amulet,2,1,Swordcraft,Midrange,1,1,5,2
7/20/2018 1:09:17,Shadowcraft,Midrange,A,Runecraft,Spellboost,1,1,Shadowcraft,Atomy,2,1,Swordcraft,Spartacus,2,0,Havencraft,Lion,2,1,Forestcraft,Neutral,2,1,4,1
7/20/2018 1:28:53,Runecraft,Daria,Master,Dragoncraft,Aggro,1,1,Havencraft,Tenko,1,1,Dragoncraft,Ramp,2,0,Havencraft,Control,2,0,Dragoncraft,Ramp,1,0,2,3
7/20/2018 2:27:00,Bloodcraft,Aggro,Master,Portalcraft,Puppet,2,0,Havencraft,Storm,1,1,Runecraft,Dshift,1,1,Bloodcraft,Vengeance,1,1,Forestcraft,Aggro,2,1,4,3
7/20/2018 2:55:28,Havencraft,Elana,AA,Forestcraft,Aggro,1,0,Havencraft,Tenko,2,1,Swordcraft,Midrange,2,1,Dragoncraft,Aggro,1,1,Swordcraft,Aggro,2,1,4,2
7/20/2018 3:31:48,Swordcraft,Aggro,AA,Swordcraft,Aggro,2,0,Forestcraft,Neutral,1,0,Havencraft,Tenko,1,1,Shadowcraft,Midrange,2,1,Runecraft,Daria,1,1,3,3
7/20/2018 3:59:54,Dragoncraft,Jabberwock,Master,Shadowcraft,Midrange,2,1,Runecraft,Burn,1,0,Forestcraft,Roach,2,0,Dragoncraft,Ramp,1,1,Runecraft,Dshift,2,0,2,2
7/20/2018 5:20:37,Shadowcraft,Reanimate,AA,Shadowcraft,Midrange,1,1,Havencraft,,2,0,Forestcraft,Roach,2,1,Dragoncraft,Ramp,2,1,Portalcraft,Puppet,2,1,4,1
7/20/2018 6:36:06,Forestcraft,Roach,Master,Shadowcraft,Midrange,2,1,Runecraft,Dshift,2,1,Havencraft,Tenko,2,1,Runecraft,Dirt,1,0,Havencraft,,1,0,3,2
7/20/2018 7:19:20,Havencraft,Tenko,D,Runecraft,Dirt,1,0,Shadowcraft,Atomy,1,1,Swordcraft,Midrange,1,1,Forestcraft,Aggro,2,1,Dragoncraft,Roost,1,0,3,4
7/20/2018 8:00:48,Portalcraft,Puppet,A,Bloodcraft,Aggro,2,1,Havencraft,Storm,2,1,Forestcraft,Aggro,1,1,Havencraft,Tenko,1,0,Shadowcraft,Midrange,2,1,4,2
7/20/2018 8:52:36,Runecraft,Dshift,D,Runecraft,Dshift,2,0,Shadowcraft,Nephthys,2,1,Runecraft,Dshift,2,1,Shadowcraft,Midrange,2,0,Forestcraft,Neutral,1,0,2,1
7/20/2018 9:12:51,Shadowcraft,Midrange,Master,Shadowcraft,Midrange,1,0,Bloodcraft,Aggro,2,1,Forestcraft,Roach,1,1,Havencraft,Amulet,2,1,Dragoncraft,Ramp,1,1,4,3
7/20/2018 9:51:18,Bloodcraft,Vengeance,Master,Dragoncraft,Ramp,,1,Shadowcraft,Midrange,,1,Shadowcraft,Atomy,,0,Runecraft,Dshift,2,1,Swordcraft,Midrange,,1,4,0
7/20/2018 10:03:23,Shadowcraft,Nephthys,Master,Forestcraft,Roach,1,1,Dragoncraft,Ramp,1,1,Shadowcraft,Midrange,1,1,Swordcraft,Midrange,2,1,Forestcraft,Control,2,1,5,3
7/20/2018 11:39:52,Swordcraft,Ironwrought,AA,Runecraft,Dshift,2,1,Bloodcraft,Vengeance,2,1,Forestcraft,Aggro,1,1,Shadowcraft,Midrange,2,1,Bloodcraft,Darkfeast,2,1,5,1
7/20/2018 11:54:09,Shadowcraft,Reanimate,D,Bloodcraft,Aggro,2,1,Swordcraft,Midrange,2,1,Shadowcraft,Midrange,1,1,Dragoncraft,Ramp,1,1,Swordcraft,Aggro,2,1,5,2
7/20/2018 12:02:21,Bloodcraft,Control,Master,Dragoncraft,Ramp,1,1,Bloodcraft,Vengeance,1,1,Havencraft,PTP,2,1,Swordcraft,Midrange,1,0,Dragoncraft,Ramp,2,1,4,3
7/20/2018 12:58:39,Bloodcraft,Aggro,Grand Master,Forestcraft,Roach,2,0,Forestcraft,Roach,2,0,Runecraft,Dshift,1,0,Dragoncraft,Ramp,2,0,Forestcraft,Roach,1,0,0,2
7/20/2018 13:08:58,Bloodcraft,Vengeance,AA,Forestcraft,Roach,2,0,Shadowcraft,Midrange,1,1,Shadowcraft,Midrange,1,1,Forestcraft,Roach,2,1,Bloodcraft,Vengeance,2,0,3,2
7/20/2018 18:30:54,Runecraft,Daria,A,Bloodcraft,Jormungand,1,0,Dragoncraft,Jabberwock,1,1,Forestcraft,Aggro,1,1,Portalcraft,Puppet,1,1,Havencraft,Lion,2,1,4,4
7/20/2018 20:37:18,Shadowcraft,Midrange,Master,Forestcraft,Roach,2,0,Runecraft,Daria,2,1,Bloodcraft,Vengeance,2,1,Runecraft,Conjuring,1,1,Dragoncraft,Dragonplate,1,1,4,2
7/20/2018 21:21:14,Havencraft,Storm,A,Bloodcraft,Aggro,1,1,Swordcraft,Aggro,2,0,Swordcraft,Midrange,2,1,Runecraft,,2,1,Havencraft,Lion,2,1,4,1
7/20/2018 22:38:59,Dragoncraft,Ramp,Master,Havencraft,Amulet,2,1,Bloodcraft,Vengeance,1,1,Shadowcraft,Midrange,2,1,Forestcraft,Roach,1,1,Portalcraft,Artifact,1,1,5,3
7/20/2018 22:40:58,Forestcraft,Roach,Master,Bloodcraft,Aggro,1,1,Runecraft,Dshift,2,1,Havencraft,Seraph,1,0,Havencraft,Tenko,1,1,Havencraft,,2,1,4,3
7/20/2018 22:41:54,Runecraft,Daria,AA,Shadowcraft,Atomy,,1,Shadowcraft,Atomy,,1,Runecraft,Dshift,,0,Shadowcraft,Atomy,,0,Bloodcraft,Vengeance,,0,2,0
7/20/2018 22:54:59,Shadowcraft,Reanimate,Master,Havencraft,Lion,2,0,Swordcraft,Midrange,1,0,Swordcraft,Midrange,1,0,Havencraft,Lion,1,0,Portalcraft,Puppet,2,0,0,3
7/20/2018 23:32:34,Bloodcraft,Vengeance,Master,Bloodcraft,Vengeance,1,1,Runecraft,Dshift,2,0,Dragoncraft,Aggro,1,0,Forestcraft,Roach,1,0,Shadowcraft,Midrange,1,1,2,4
7/20/2018 23:59:49,Bloodcraft,Vengeance,Master,Shadowcraft,Midrange,2,0,Shadowcraft,Midrange,1,1,Shadowcraft,Midrange,1,1,Bloodcraft,Vengeance,2,1,Bloodcraft,Neutral,1,1,4,3
7/21/2018 1:09:47,Dragoncraft,Roost,Master,Swordcraft,Midrange,2,0,Dragoncraft,PDK,2,1,Forestcraft,Aggro,1,1,Forestcraft,Roach,1,1,Swordcraft,Aggro,1,1,4,3
7/21/2018 3:08:48,Shadowcraft,Midrange,B,Havencraft,Control,1,0,Runecraft,Spellboost,1,1,Shadowcraft,Midrange,1,0,Shadowcraft,Reanimate,1,1,Shadowcraft,Midrange,1,1,3,5
7/21/2018 4:34:35,Dragoncraft,Discard,A,Dragoncraft,Dragonplate,1,1,Runecraft,Dshift,1,1,Dragoncraft,Dragonplate,2,1,Runecraft,Dshift,1,1,Swordcraft,Midrange,2,0,4,3
7/21/2018 6:16:29,Shadowcraft,Nephthys,Master,Runecraft,Dirt,1,1,Shadowcraft,Aggro,2,1,Swordcraft,Midrange,1,1,Runecraft,Daria,1,1,Runecraft,Dshift,1,0,4,4
7/21/2018 8:50:47,Runecraft,Dshift,D,Runecraft,Dshift,2,0,Shadowcraft,Midrange,2,0,Shadowcraft,Dark Alice,1,0,Runecraft,Dirt,2,0,Shadowcraft,Midrange,2,1,1,1
7/21/2018 9:27:06,Shadowcraft,Midrange,Master,Bloodcraft,Aggro,,1,Forestcraft,Roach,1,1,Shadowcraft,Midrange,1,0,Shadowcraft,Atomy,1,0,Shadowcraft,Midrange,1,0,2,4
7/21/2018 10:24:29,Havencraft,Storm,AA,Havencraft,Storm,2,1,Runecraft,Dshift,2,1,Swordcraft,Aggro,2,1,Shadowcraft,Midrange,2,0,Forestcraft,Neutral,1,1,4,1
7/21/2018 12:04:19,Dragoncraft,Ramp,Master,Havencraft,Elana,1,1,Bloodcraft,Vengeance,1,1,Shadowcraft,Midrange,2,1,Shadowcraft,PTP,2,0,Swordcraft,Aggro,2,1,4,2
7/21/2018 15:32:22,Shadowcraft,Midrange,Master,Shadowcraft,Midrange,1,1,Bloodcraft,Vengeance,1,0,Forestcraft,Roach,1,1,Dragoncraft,Roost,2,1,Bloodcraft,Control,2,1,4,3
7/21/2018 18:47:10,Shadowcraft,Midrange,Master,Runecraft,Dshift,2,1,Bloodcraft,Vengeance,2,1,Runecraft,Dshift,2,1,Swordcraft,Midrange,2,0,Bloodcraft,Vengeance,2,0,3,0
7/21/2018 18:48:30,Shadowcraft,Midrange,Master,Swordcraft,Spartacus,1,1,Runecraft,Dirt,2,1,Shadowcraft,Midrange,1,1,Portalcraft,Puppet,1,1,Swordcraft,Midrange,2,1,5,3
7/21/2018 18:49:59,Shadowcraft,Midrange,Master,Havencraft,Tenko,2,0,Runecraft,Spellboost,1,1,Dragoncraft,Ramp,1,1,Bloodcraft,Darkfeast,2,1,Runecraft,Dshift,2,1,4,2
7/21/2018 20:07:00,Runecraft,Dshift,B,Runecraft,Dirt,2,1,Swordcraft,Aggro,1,0,Havencraft,Elana,1,1,Havencraft,Tenko,2,1,Shadowcraft,Midrange,1,1,4,3
7/21/2018 21:56:01,Forestcraft,Roach,AA,Runecraft,Dshift,1,1,Bloodcraft,Vengeance,2,0,Runecraft,Dshift,1,0,Shadowcraft,Reanimate,2,1,Bloodcraft,Aggro,2,0,2,2
7/21/2018 22:05:10,Forestcraft,Roach,AA,Havencraft,Tenko,2,1,Dragoncraft,PDK,2,1,Shadowcraft,Midrange,2,1,Runecraft,Dirt,2,1,Dragoncraft,Roost,2,0,4,0
7/21/2018 23:51:39,Havencraft,Storm,A,Forestcraft,Midrange,2,0,Runecraft,Dshift,1,0,Swordcraft,Midrange,2,1,Dragoncraft,Aggro,1,1,Havencraft,Lion,2,0,2,2
7/22/2018 3:01:54,Runecraft,,Master,Dragoncraft,,2,1,Forestcraft,,2,1,Havencraft,Control,1,1,Dragoncraft,,2,0,Forestcraft,,2,0,3,1
7/22/2018 7:01:50,Shadowcraft,Nephthys,Master,Shadowcraft,Dark Alice,1,1,Bloodcraft,Control,1,1,Bloodcraft,Vengeance,1,1,Forestcraft,Aggro,1,1,Forestcraft,Roach,1,1,5,5
7/22/2018 13:19:25,Runecraft,Dshift,D,Forestcraft,PTP,2,0,Bloodcraft,Vengeance,2,0,Runecraft,Dirt,2,0,Havencraft,Lion,2,1,Havencraft,Summit,2,0,1,0
7/22/2018 13:52:10,Forestcraft,Roach,AA,Forestcraft,Roach,1,1,Dragoncraft,Ramp,2,1,Havencraft,Tenko,1,0,Shadowcraft,Midrange,1,1,Shadowcraft,Midrange,1,0,3,4
7/22/2018 14:27:39,Bloodcraft,Vengeance,A,Shadowcraft,Midrange,1,1,Havencraft,Tenko,2,1,Runecraft,Spellboost,2,1,Bloodcraft,Vengeance,2,1,Dragoncraft,Ramp,1,1,5,2
7/22/2018 14:29:08,Runecraft,Dshift,A,Havencraft,Lion,2,0,Havencraft,Tenko,2,0,Bloodcraft,Vengeance,2,0,Runecraft,Dirt,1,0,Runecraft,Dshift,1,1,1,2
7/22/2018 15:16:55,Bloodcraft,Vengeance,A,Shadowcraft,Midrange,2,1,Shadowcraft,Midrange,1,0,Runecraft,Dshift,1,1,Portalcraft,Puppet,1,1,Shadowcraft,Midrange,1,1,4,4
7/22/2018 16:17:50,Havencraft,Tenko,Master,Runecraft,Dshift,2,1,Dragoncraft,Aggro,2,0,Shadowcraft,Midrange,1,1,Portalcraft,Puppet,1,1,Bloodcraft,Aggro,1,0,3,3
7/22/2018 18:01:25,Bloodcraft,Aggro,A,Havencraft,Tenko,2,0,Havencraft,Amulet,2,1,Havencraft,Amulet,2,1,Dragoncraft,Ramp,2,1,Forestcraft,Aggro,1,1,4,1
7/22/2018 19:06:36,Dragoncraft,Aggro,A,Dragoncraft,Roost,2,0,Runecraft,,1,1,Runecraft,Dirt,1,1,Shadowcraft,Midrange,2,0,Runecraft,Daria,1,1,3,3
7/22/2018 19:20:39,Shadowcraft,Midrange,A,Swordcraft,Aggro,1,1,Shadowcraft,Midrange,1,0,Runecraft,Dshift,1,0,Shadowcraft,Midrange,1,0,Shadowcraft,Midrange,1,1,2,5
7/22/2018 19:23:02,Shadowcraft,Midrange,A,Shadowcraft,Midrange,2,1,Dragoncraft,Dragonplate,1,0,Havencraft,Elana,1,0,Bloodcraft,Vengeance,1,0,Swordcraft,Midrange,2,1,2,3
7/22/2018 19:25:08,Shadowcraft,Midrange,A,Shadowcraft,Midrange,1,0,Shadowcraft,Midrange,2,0,Swordcraft,Aggro,1,1,Swordcraft,Aggro,2,1,Runecraft,Dirt,2,1,3,2
7/22/2018 19:27:19,Shadowcraft,Midrange,A,Havencraft,Lion,2,0,Swordcraft,Midrange,1,0,Runecraft,Dshift,1,1,Forestcraft,Roach,1,0,Runecraft,Spellboost,1,1,2,4
7/22/2018 19:29:07,Shadowcraft,Midrange,A,Runecraft,Spellboost,2,1,Shadowcraft,Atomy,2,1,Forestcraft,Roach,2,1,Bloodcraft,Vengeance,2,1,Swordcraft,Spartacus,1,1,5,1
7/22/2018 19:31:34,Shadowcraft,Midrange,A,Runecraft,Spellboost,2,1,Bloodcraft,Vengeance,2,1,Forestcraft,Aggro,1,0,Havencraft,Tenko,1,1,Shadowcraft,Atomy,1,0,3,3
7/22/2018 20:22:18,Havencraft,Seraph,Master,Forestcraft,Roach,1,1,Havencraft,Storm,1,1,Havencraft,Tenko,2,1,Shadowcraft,Nephthys,2,0,Forestcraft,Roach,2,1,4,2
7/22/2018 23:35:17,Havencraft,Storm,Master,Portalcraft,Puppet,1,1,Shadowcraft,Midrange,2,0,Shadowcraft,Midrange,1,1,Shadowcraft,Midrange,2,0,Portalcraft,Puppet,1,1,3,3
7/23/2018 2:20:46,Runecraft,Daria,Master,Havencraft,Summit,1,0,Havencraft,Amulet,2,0,Runecraft,Dshift,1,0,Portalcraft,Hybrid,1,1,Forestcraft,Neutral,2,0,1,3
7/23/2018 6:09:22,Runecraft,Daria,A,Portalcraft,Artifact,2,1,Runecraft,Burn,2,0,Runecraft,Dshift,1,0,Swordcraft,Aggro,2,0,Runecraft,Dirt,2,0,1,1
7/23/2018 10:41:56,Shadowcraft,Midrange,B,Havencraft,Lion,2,1,Runecraft,Dshift,2,0,Runecraft,Dirt,1,1,Forestcraft,Aggro,2,0,Runecraft,Spellboost,2,1,3,1
7/23/2018 12:29:03,Runecraft,Dshift,D,Bloodcraft,Vengeance,1,0,Swordcraft,Spartacus,2,1,Shadowcraft,Midrange,1,1,Forestcraft,Roach,2,0,Forestcraft,Neutral,1,0,2,3
7/23/2018 13:09:16,Shadowcraft,Midrange,A,Forestcraft,Roach,2,1,Forestcraft,Roach,2,1,Shadowcraft,Midrange,2,1,Shadowcraft,Midrange,2,1,Shadowcraft,Midrange,2,1,5,0
