Timestamp,Class,Archetype,Rank,Class1,Archetype1,Result1,Class2,Archetype2,Result2,Class3,Archetype3,Result3,Class4,Archetype4,Result4,Class5,Archetype5,Result5,Rupies,P_TOTG,P_WD,P_SFL,P_CHR,P_DBNE,Wins
6/4/2018 16:42:49,Portalcraft,Artifact,Grand Master,Bloodcraft,Vengeance,1,Havencraft,Summit,1,Forestcraft,Aggro,0,Portalcraft,Puppet,1,Havencraft,Tenko,1,170,,,,,1,4
6/4/2018 16:49:25,Runecraft,Spellboost,Master,Portalcraft,Puppet,1,Havencraft,Tenko,1,Dragoncraft,PDK,1,Dragoncraft,Ramp,0,Portalcraft,Artifact,1,120,,1,,,,4
6/4/2018 16:50:22,Bloodcraft,Neutral,B,Runecraft,Ginger,0,Dragoncraft,Lindworm,1,Runecraft,Ginger,0,Runecraft,Spellboost,1,Runecraft,Dirt,1,70,,,,1,,3
6/4/2018 16:52:20,Dragoncraft,PDK,Master,Portalcraft,Artifact,0,Havencraft,Tenko,1,Bloodcraft,Vengeance,1,Havencraft,Tenko,1,Dragoncraft,Lindworm,1,120,,,,,1,4
6/4/2018 16:52:57,Portalcraft,Artifact,Grand Master,Portalcraft,Artifact,1,Portalcraft,Hybrid,1,Runecraft,Mysteria,0,Dragoncraft,PDK,1,Dragoncraft,PDK,1,130,,2,,,,4
6/4/2018 16:58:46,Swordcraft,Midrange,Master,Runecraft,Ginger,0,Havencraft,Tenko,1,Runecraft,Spellboost,1,Bloodcraft,Vengeance,0,Swordcraft,Midrange,1,70,,,,,1,3
6/4/2018 16:59:26,Havencraft,Tenko,Master,Shadowcraft,Midrange,1,Runecraft,Ginger,0,Swordcraft,Midrange,1,Runecraft,Dirt,1,Havencraft,Summit,1,130,,,,,1,4
6/4/2018 17:00:57,Runecraft,Ginger,Grand Master,Dragoncraft,Lindworm,1,Dragoncraft,PDK,1,Bloodcraft,Aggro,1,Forestcraft,Aggro,1,Forestcraft,Basic,0,120,,,,1,,4
6/4/2018 17:09:46,Forestcraft,Aggro,AA,Swordcraft,Midrange,1,Dragoncraft,Lindworm,1,Portalcraft,Artifact,1,Forestcraft,Midrange,0,Forestcraft,Aggro,1,130,,,,1,,4
6/4/2018 17:11:55,Forestcraft,Aggro,A,Forestcraft,Aggro,1,Forestcraft,Aggro,1,Forestcraft,Aggro,0,Runecraft,Spellboost,1,Forestcraft,Neutral,1,130,,1,,,,4
6/4/2018 17:25:36,Portalcraft,Midrange,AA,Portalcraft,Midrange,1,Bloodcraft,Vengeance,1,Shadowcraft,Midrange,1,Havencraft,Tenko,0,Dragoncraft,Lindworm,1,130,,1,,,,4
6/4/2018 17:29:42,Bloodcraft,Vengeance,Master,Swordcraft,Aggro,1,Dragoncraft,Ramp,0,Bloodcraft,Neutral,1,Swordcraft,Midrange,1,Portalcraft,Puppet,1,120,,,,1,,4
6/4/2018 17:32:34,Swordcraft,Support Cannon,Grand Master,Swordcraft,Midrange,1,Swordcraft,Midrange,1,Swordcraft,Midrange,1,Shadowcraft,Reanimate,0,Bloodcraft,Vengeance,0,70,,,,,1,3
6/4/2018 17:34:42,Swordcraft,Support Cannon,Grand Master,Shadowcraft,Midrange,0,Dragoncraft,Ramp,0,Bloodcraft,Basic,1,Forestcraft,Aggro,0,Shadowcraft,Midrange,1,0,,,,,1,2
6/4/2018 17:34:43,Runecraft,Ginger,A,Swordcraft,Midrange,1,Forestcraft,Control,1,Runecraft,Spellboost,0,Portalcraft,Artifact,1,Swordcraft,Midrange,1,140,,,,1,,4
6/4/2018 17:38:21,Bloodcraft,Vengeance,AA,Havencraft,,1,Dragoncraft,,1,Portalcraft,,1,Portalcraft,,1,Dragoncraft,,1,280,,1,,,,5
6/4/2018 17:44:35,Forestcraft,Midrange,AA,Runecraft,Dirt,1,Havencraft,Tenko,0,Havencraft,Tenko,0,Swordcraft,Midrange,0,Swordcraft,Midrange,1,50,,,,,1,2
6/4/2018 17:49:54,Forestcraft,Aggro,AA,Forestcraft,Aggro,1,Runecraft,Spellboost,1,Bloodcraft,Vengeance,0,Shadowcraft,Midrange,1,Portalcraft,Artifact,1,130,,,,2,,4
6/4/2018 17:54:00,Swordcraft,,Master,Forestcraft,Midrange,0,Forestcraft,Aggro,0,Bloodcraft,Vengeance,0,Swordcraft,Midrange,1,Swordcraft,Aggro,1,30,,,,,1,2
6/4/2018 17:56:24,Havencraft,Tenko,Master,Bloodcraft,Aggro,1,Havencraft,Tenko,1,Bloodcraft,Vengeance,0,Dragoncraft,PDK,0,Runecraft,Spellboost,0,30,,,1,,,2
6/4/2018 18:01:21,Bloodcraft,Neutral,Master,Havencraft,Lion Crystal,0,Bloodcraft,Vengeance,1,Shadowcraft,Midrange,0,Dragoncraft,Lindworm,0,Havencraft,Summit,0,10,,,,,1,1
6/4/2018 18:01:30,Portalcraft,Control,Master,Forestcraft,Aggro,1,Portalcraft,Control,1,Forestcraft,Aggro,0,Bloodcraft,Vengeance,1,Shadowcraft,Midrange,1,130,,1,,,,4
6/4/2018 18:11:07,Forestcraft,Aggro,Grand Master,Runecraft,Spellboost,1,Dragoncraft,PDK,1,Dragoncraft,PDK,1,Swordcraft,Midrange,0,Swordcraft,Aggro,1,140,,1,,,,4
6/4/2018 18:19:49,Havencraft,Tenko,Master,Swordcraft,Aggro,0,Runecraft,Spellboost,1,Bloodcraft,Vengeance,1,Forestcraft,Aggro,1,Shadowcraft,Midrange,1,120,,,,1,,4
6/4/2018 18:22:21,Havencraft,Tenko,Grand Master,Swordcraft,Midrange,1,Shadowcraft,Midrange,1,Portalcraft,Midrange,1,Dragoncraft,PDK,1,Swordcraft,Midrange,1,250,,,,1,,5
6/4/2018 18:46:13,Dragoncraft,PDK,AA,Forestcraft,Neutral,0,Dragoncraft,PDK,1,Dragoncraft,PDK,1,Bloodcraft,Vengeance,1,Havencraft,Tenko,1,130,,,,1,,4
6/4/2018 18:50:35,Havencraft,Summit,B,Portalcraft,,1,Havencraft,Tenko,0,Bloodcraft,,1,Havencraft,Summit,1,Forestcraft,Neutral,1,125,,,,1,,4
6/4/2018 18:54:36,Havencraft,Amulet,Master,Forestcraft,Midrange,1,Swordcraft,Midrange,0,Runecraft,Mysteria,1,Dragoncraft,PDK,1,Forestcraft,Midrange,1,120,,,1,,,4
6/4/2018 19:02:00,Dragoncraft,PDK,A,Forestcraft,Aggro,1,Portalcraft,Artifact,1,Bloodcraft,Vengeance,1,Runecraft,Ginger,0,Runecraft,Spellboost,1,100,,1,,,,4
6/4/2018 19:06:17,Forestcraft,Aggro,Master,Runecraft,Spellboost,1,Swordcraft,Midrange,1,Dragoncraft,PDK,1,Bloodcraft,Vengeance,1,Dragoncraft,PDK,0,200,,,2,,,4
6/4/2018 19:10:05,Forestcraft,Aggro,Grand Master,Forestcraft,Aggro,1,Dragoncraft,PDK,1,Havencraft,Summit,1,Shadowcraft,Midrange,1,Swordcraft,Midrange,0,130,,,,,1,4
6/4/2018 19:15:08,Runecraft,,Master,Bloodcraft,Vengeance,1,Portalcraft,Artifact,1,Havencraft,Tenko,1,Runecraft,Ginger,1,Dragoncraft,Aggro,0,140,,,,,1,4
6/4/2018 19:15:14,Runecraft,,AA,Runecraft,Neutral,0,Runecraft,Spellboost,0,Runecraft,Ginger,0,Runecraft,,0,Runecraft,,0,20,0,0,0,0,0,0
6/4/2018 19:27:31,Runecraft,Silver Blade,Master,Dragoncraft,PDK,1,Bloodcraft,Vengeance,1,Havencraft,Tenko,1,Havencraft,Summit,0,Dragoncraft,PDK,1,140,,,,1,,4
6/4/2018 19:29:48,Bloodcraft,Vengeance,Master,Havencraft,Summit,1,Runecraft,Ginger,0,Havencraft,Tenko,1,Forestcraft,Aggro,1,Havencraft,Summit,1,130,,,,,1,4
6/4/2018 19:33:31,Forestcraft,Neutral,AA,Runecraft,Dirt,1,Swordcraft,Midrange,1,Havencraft,Neutral,0,Bloodcraft,Control,1,Bloodcraft,Control,1,120,,,1,,,4
6/4/2018 19:34:20,Havencraft,Tenko,Grand Master,Havencraft,Lion Crystal,1,Forestcraft,Aggro,1,Dragoncraft,Lindworm,1,Shadowcraft,Midrange,1,Havencraft,Summit,1,140,,1,,,,5
6/4/2018 19:34:39,Havencraft,Tenko,Master,Forestcraft,Midrange,0,Shadowcraft,Midrange,1,Runecraft,Spellboost,0,Swordcraft,Midrange,0,Portalcraft,Hybrid,1,20,,,,1,,2
6/4/2018 19:42:45,Swordcraft,Midrange,A,Swordcraft,Aggro,0,Runecraft,Dirt,1,Shadowcraft,,0,Dragoncraft,,0,Runecraft,,1,30,,,1,,,2
6/4/2018 19:53:15,Forestcraft,Neutral,Master,Bloodcraft,Aggro,1,Bloodcraft,Vengeance,1,Dragoncraft,Ramp,1,Havencraft,Control,1,Forestcraft,Aggro,1,250,,,,,1,5
6/4/2018 19:53:15,Swordcraft,Support Cannon,Master,Bloodcraft,Vengeance,1,Shadowcraft,Midrange,1,Dragoncraft,Ramp,0,Dragoncraft,Ramp,1,Forestcraft,Neutral,1,120,,,,,1,4
6/4/2018 19:53:49,Swordcraft,Midrange,Master,Dragoncraft,Ramp,1,Dragoncraft,Lindworm,0,Dragoncraft,Lindworm,1,Swordcraft,Support Cannon,1,Forestcraft,Aggro,1,120,,,,1,,4
6/4/2018 19:54:34,Bloodcraft,Vengeance,Master,Swordcraft,Midrange,0,Havencraft,Summit,1,Dragoncraft,PDK,1,Forestcraft,Aggro,1,Shadowcraft,,1,150,,,,1,,4
6/4/2018 19:55:22,Dragoncraft,PDK,B,Dragoncraft,Lindworm,1,Bloodcraft,Neutral,1,Dragoncraft,Lindworm,0,Portalcraft,Puppet,1,Runecraft,Spellboost,1,120,,,1,,,4
6/4/2018 20:15:32,Dragoncraft,PDK,AA,Bloodcraft,Neutral,1,Portalcraft,Artifact,1,Havencraft,Tenko,0,Dragoncraft,Lindworm,1,Bloodcraft,Control,1,130,,1,,,,4
6/4/2018 20:17:48,Portalcraft,Artifact,Grand Master,Havencraft,Lion Crystal,1,Swordcraft,Midrange,1,Runecraft,Ginger,1,Portalcraft,Puppet,1,Portalcraft,Artifact,1,250,,,,1,,5
6/4/2018 20:38:30,Shadowcraft,Midrange,Master,Dragoncraft,PDK,1,Havencraft,Summit,0,Dragoncraft,Lindworm,1,Forestcraft,Aggro,1,Forestcraft,Neutral,1,130,,,,,1,4
6/4/2018 21:03:00,Bloodcraft,Neutral,B,Havencraft,,1,Dragoncraft,PDK,0,Dragoncraft,PDK,1,Portalcraft,Artifact,1,Shadowcraft,Midrange,0,70,,,,,1,3
6/4/2018 21:04:57,Runecraft,Spellboost,AA,Dragoncraft,PDK,1,Runecraft,Ginger,1,Dragoncraft,Lindworm,1,Portalcraft,Artifact,1,Forestcraft,Neutral,0,130,,1,,,,4
6/4/2018 21:18:29,Swordcraft,Midrange,AA,Swordcraft,Aggro,1,Forestcraft,Aggro,1,Forestcraft,Aggro,1,Forestcraft,Control,0,Havencraft,Tenko,1,130,,1,,,,4
6/4/2018 21:27:46,Dragoncraft,Lindworm,Master,Forestcraft,Aggro,1,Forestcraft,Aggro,0,Havencraft,Tenko,1,Portalcraft,Artifact,1,Portalcraft,Artifact,1,120,,,1,,,4
6/4/2018 21:42:37,Portalcraft,Artifact,C,Forestcraft,Aggro,1,Forestcraft,Midrange,0,Swordcraft,Midrange,1,Forestcraft,Aggro,1,Forestcraft,Midrange,1,140,0,0,0,0,1,4
6/4/2018 22:04:31,Bloodcraft,Vengeance,A,Dragoncraft,Aggro,1,Dragoncraft,PDK,1,Bloodcraft,Vengeance,0,Runecraft,Spellboost,1,Havencraft,Summit,1,140,0,1,0,0,0,4
6/4/2018 22:19:31,Havencraft,Summit,Master,Forestcraft,Aggro,1,Runecraft,Spellboost,1,Forestcraft,Control,1,Runecraft,Spellboost,1,Forestcraft,Control,1,250,,1,,,,5
6/4/2018 22:49:28,Forestcraft,Aggro,A,Portalcraft,Artifact,1,Dragoncraft,Ramp,0,Forestcraft,Aggro,1,Dragoncraft,PDK,1,Havencraft,Summit,1,130,,,,1,,4
6/4/2018 23:04:28,Bloodcraft,,Master,Dragoncraft,,0,Dragoncraft,,0,Dragoncraft,,0,Forestcraft,,1,Swordcraft,,0,,,,1,,,1
6/4/2018 23:14:18,Shadowcraft,Hinterland,Grand Master,Portalcraft,Artifact,1,Swordcraft,Aggro,0,Swordcraft,Midrange,0,Havencraft,Summit,1,Havencraft,Summit,1,60,,,,,1,3
6/4/2018 23:22:32,Shadowcraft,Midrange,A,Shadowcraft,Midrange,1,Shadowcraft,Midrange,1,Shadowcraft,Midrange,1,Shadowcraft,Midrange,1,Swordcraft,Midrange,0,135,,,,,1,4
6/5/2018 0:11:38,Portalcraft,,Master,Dragoncraft,,1,Havencraft,,1,Dragoncraft,,1,Forestcraft,,0,Shadowcraft,,1,130,,,,,1,4
6/5/2018 0:25:32,Forestcraft,Aggro,A,Havencraft,Summit,1,Runecraft,Dirt,1,Havencraft,Summit,0,Havencraft,Summit,1,Forestcraft,Aggro,1,120,,,,,1,4
6/5/2018 0:57:34,Havencraft,Summit,Grand Master,Havencraft,Tenko,1,Swordcraft,Midrange,1,Runecraft,Ginger,1,Bloodcraft,Aggro,1,Bloodcraft,Neutral,1,,,,,,,5
6/5/2018 1:46:39,Shadowcraft,Midrange,B,Portalcraft,Hybrid,1,Forestcraft,Aggro,1,Portalcraft,Artifact,1,Havencraft,Summit,1,Forestcraft,Aggro,1,250,,,,,1,5
6/5/2018 2:06:41,Portalcraft,Midrange,Master,Dragoncraft,PDK,1,Dragoncraft,PDK,1,Forestcraft,Aggro,0,Swordcraft,Support Cannon,1,Dragoncraft,Ramp,1,100,,1,,,,4
6/5/2018 2:08:36,Forestcraft,Midrange,Master,Swordcraft,Midrange,1,Bloodcraft,Vengeance,1,Havencraft,Tenko,1,Shadowcraft,Midrange,1,Havencraft,Summit,1,250,,1,,,,5
6/5/2018 2:47:03,Swordcraft,Support Cannon,Master,Runecraft,,1,Bloodcraft,Vengeance,0,Havencraft,Tenko,1,Dragoncraft,,1,Dragoncraft,,1,120,,1,,,,4
6/5/2018 2:53:09,Forestcraft,Midrange,Master,Forestcraft,Midrange,1,Bloodcraft,Vengeance,1,Dragoncraft,Ramp,1,Havencraft,Summit,1,Runecraft,Mysteria,1,250,,,,1,,5
6/5/2018 3:09:43,Forestcraft,Midrange,AA,Portalcraft,Artifact,1,Shadowcraft,Reanimate,1,Bloodcraft,Aggro,0,Portalcraft,Artifact,1,Dragoncraft,PDK,1,120,,,,1,,4
6/5/2018 3:19:00,Runecraft,Spellboost,D,Dragoncraft,Lindworm,1,Portalcraft,Artifact,1,Forestcraft,Midrange,1,Swordcraft,Aggro,1,Bloodcraft,Aggro,1,280,,,,1,,5
6/5/2018 4:11:37,Dragoncraft,PDK,Master,Runecraft,Ginger,1,Runecraft,Spellboost,1,Havencraft,Tenko,1,Dragoncraft,Lindworm,0,Forestcraft,Aggro,1,,,,,1,,4
6/5/2018 4:22:42,Forestcraft,Aggro,A,Forestcraft,Aggro,1,Bloodcraft,Vengeance,1,Forestcraft,Aggro,1,Swordcraft,Support Cannon,1,Swordcraft,Midrange,1,250,,,,,1,5
6/5/2018 4:50:25,Portalcraft,Artifact,Grand Master,Havencraft,,1,Runecraft,,1,Forestcraft,,1,Swordcraft,,1,Bloodcraft,Vengeance,1,250,,,,,,5
6/5/2018 5:14:48,Forestcraft,Aggro,Master,Forestcraft,Aggro,0,Dragoncraft,PDK,1,Dragoncraft,PDK,1,Bloodcraft,Vengeance,1,Shadowcraft,Midrange,1,130,,,,,1,4
6/5/2018 5:23:36,Swordcraft,Midrange,C,Shadowcraft,Midrange,1,Havencraft,Summit,1,Runecraft,Mysteria,1,Runecraft,Spellboost,1,Runecraft,Dirt,1,250,,,1,,,5
6/5/2018 6:02:03,Forestcraft,,Master,Dragoncraft,,1,Forestcraft,,1,Havencraft,,1,Bloodcraft,,0,Shadowcraft,,1,140,,,,1,,4
6/5/2018 6:05:30,Bloodcraft,Neutral,Grand Master,Havencraft,Lion Crystal,1,Forestcraft,Aggro,1,Havencraft,Lion Crystal,1,Shadowcraft,Midrange,1,Swordcraft,Midrange,1,280,,,,1,,5
6/5/2018 6:32:29,Forestcraft,Midrange,Master,Havencraft,Amulet,0,Bloodcraft,Vengeance,1,Dragoncraft,PDK,1,Forestcraft,Aggro,1,Dragoncraft,Ramp,1,130,,,,,1,4
6/5/2018 6:42:06,Havencraft,Summit,Master,Bloodcraft,Vengeance,1,Swordcraft,Support Cannon,1,Runecraft,Spellboost,0,Swordcraft,Midrange,1,Shadowcraft,Midrange,1,140,,,1,,,4
6/5/2018 6:47:44,Forestcraft,Aggro,C,Forestcraft,Aggro,1,Forestcraft,Aggro,1,Forestcraft,Aggro,1,Forestcraft,Aggro,1,Forestcraft,Aggro,0,140,,,1,,,4
6/5/2018 6:54:54,Havencraft,Tenko,Master,Swordcraft,Aggro,1,Portalcraft,Midrange,1,Runecraft,Dirt,1,Havencraft,Tenko,1,Runecraft,Ginger,0,130,,,,,1,4
6/5/2018 6:56:46,Portalcraft,Artifact,C,Havencraft,Tenko,1,Shadowcraft,Midrange,0,Runecraft,Ginger,0,Forestcraft,Midrange,1,Bloodcraft,Vengeance,1,,,,,,3,3
